Temperature,Pressure,Vibration,Radiation,Power_Output,Anomaly
79.96714153011233,36.99677718293001,0.4324821725025618,21.382886631839135,182.73012790070132,0
73.61735698828815,34.62316841456384,0.48554813292844823,37.09422483830747,199.3759302212183,0
81.47688538100692,30.29815184960087,0.42075800790000384,43.79591699867534,200.36033744088894,0
90.23029856408026,26.76531611147213,0.46920384703609597,78.31531486010286,209.45260691686812,0
72.65846625276664,33.49111656806795,0.31063853330462143,58.34829686800637,172.66283273438347,0
72.6586304305082,31.967426927108747,0.5213293707372939,29.96777646350163,211.85134547694662,0
90.79212815507391,34.47596610013866,0.5001205475362224,57.29054434126456,145.9121673679445,0
82.67434729152909,33.175859008409844,0.4182911368931809,26.79044016592452,187.40230895272379,0
70.30525614065049,35.247763576596675,0.5659245668432406,66.2403658083061,190.2345231509691,0
80.42560043585965,27.32382394219716,0.5937570137626559,42.93313022273182,212.66653652142477,0
70.36582307187538,36.58697032817163,0.3392440135631026,48.59545716891244,200.45261705353738,0
70.34270246429743,30.987998023461998,0.42372752214337855,69.88694971313285,171.88873892287427,1
77.41962271566034,40.37630436312632,0.42308576502127015,30.692546471236252,180.30013748365968,0
55.86719755342202,26.55406090955216,0.4060096898891135,29.04322722330513,203.97360019094813,0
57.75082167486967,38.67981901582625,0.5829474841931749,41.246010104809926,198.41865316270886,0
69.37712470759027,30.989553917313238,0.48061738612271965,65.57568276528974,188.41751780728507,0
64.87168879665576,26.74290998192776,0.4735485158689389,27.209808867847364,190.38332420976042,0
78.14247332595274,27.58057082972839,0.2996137635593247,7.517666028341466,213.92335994318577,0
65.91975924478788,28.3982634590284,0.5635418030209226,43.23261712386502,189.64614854261572,1
60.87696298664709,32.12082973200958,0.37607416051465276,58.27611199866381,198.23817511941854,1
89.65648768921554,32.6141774401775,0.5059932630266328,68.00392624608244,243.39873176161086,0
72.74223699513465,27.131499980307105,0.5277376937958191,43.05257956871902,171.52634726232154,0
75.67528204687923,29.878227038695087,0.6360658595838651,43.82860089325996,162.96314536850684,1
60.75251813786544,40.71135179305932,0.3691179600880888,67.30851101383621,215.67179329597212,0
69.55617275474818,38.637715850503554,0.19804878441791746,21.95387450456869,186.42713877411794,0
76.10922589709867,32.18161834837016,0.5183849544753695,44.17218837225486,193.6352494451476,0
63.490064225776976,30.190017390841,0.6800511181510853,52.856358348875865,184.37687243737773,0
78.75698018345672,30.600156633591308,0.6238946352939437,56.738280819275516,194.80399718464975,0
68.99361310081196,33.06758986365208,0.5209659415274626,42.35289960213676,231.97076224192682,0
72.08306250206724,24.886037174007974,0.4508363814367953,50.51661517558762,216.0425691723624,0
68.98293387770603,28.713117312883274,0.5807122596637311,12.67508969880516,217.24447023773953,0
93.52278184508938,21.657079630612053,0.40264538002955313,40.126273814992274,171.67545888414708,0
74.86502775262066,31.996115613026397,0.5476357769356219,56.80263068831701,176.9769252689426,0
64.422890710441,33.2359796985137,0.5505470159166627,35.265589486179806,143.21842681029148,0
83.22544912103189,27.58406768850313,0.606020990749888,50.88476332384396,183.8123835783449,0
62.791563500289776,37.869933816450164,0.7759660038911078,56.70308751204047,219.13406372771317,0
77.08863595004756,23.871171684988294,0.5392415967178767,44.86176198713353,210.33893031496743,1
55.403298761202244,22.6781255989509,0.44910363742925014,52.556956564948564,195.56973474095753,1
61.71813951101569,31.12225909279986,0.49744256878080056,35.55901152073082,199.55399432563894,0
76.96861235869123,35.23549151306077,0.3230924095110882,46.9008308045593,186.22228914849188,0
82.3846657999541,38.419638457289345,0.4305286868910942,59.15324254383834,204.09517764803567,0
76.7136828118997,27.7055786856553,0.4590717561886896,52.35459441452652,215.3175655896123,0
73.8435171761176,35.393404167156476,0.4475911602065408,41.202030956540966,167.68226425179054,1
71.98896304410711,29.807457652496463,0.5152354872033722,53.363246064361896,205.99295375674697,1
60.214780096325725,29.136863500295902,0.41775800676177993,60.71914685954927,218.64869741909334,0
67.80155791605291,34.41829968743336,0.6121030667324472,19.25088082133783,191.6979942207326,0
70.39361229040213,33.261614392067095,0.5000207064918197,67.38611097433846,214.01401224241167,0
85.57122226218915,22.118039215078753,0.49906996788613855,44.95617891978392,256.29308888945104,0
78.43618289568461,37.38270174862948,0.46721052834870824,56.382348998603455,197.91314414026215,0
57.36959844637266,36.90045677073726,0.5155190683858979,67.95870385467842,207.86614100010647,0
78.24083969394795,26.872186492452354,0.5825098264667634,29.42489454154301,185.23885832677217,0
71.14917719583684,31.979017667187044,0.41328697842890993,39.3583849635868,203.62502325204102,0
68.23077999694041,32.47015093141369,0.43418835109247433,45.67176956186443,209.20543249964607,0
81.11676288840867,31.303368829119535,0.46962739712233353,38.24369718313358,203.89684680540276,0
85.30999522495951,27.2484742307729,0.36541290765267853,76.02404863755213,179.60609360582288,0
84.31280119116198,26.641883160309742,0.4180742140278502,37.148418592598105,204.127235426509,0
66.60782476777362,29.872229645042772,0.45237791264553406,41.666798307697,229.24391877435272,0
71.90787624148786,35.86364509629682,0.5874389180712728,53.065835474044654,208.97271529029055,0
78.31263431403563,32.71800077297216,0.5262561329001925,31.967757108858667,219.23974378143683,1
84.75545127122359,28.14692833956947,0.5193589911367544,44.06478932365604,195.25976059974744,0
70.2082576215471,33.85849355324172,0.5850897962167972,54.761798918752625,214.99800478847422,0
73.14341023336183,15.757286896849623,0.4862628211600603,45.00709393426233,205.58535676433053,0
63.93665025993972,35.74382850186052,0.539046484992889,48.599197116500775,180.98178540625537,0
63.037933759193294,21.301431106109504,0.48967782470675036,42.06001831327444,206.3704200959775,1
83.12525822394198,28.18779529298434,0.5265362349399628,27.282945362288494,180.16606673119378,0
88.56240028570824,24.401650526869282,0.44172413423884177,54.823898170088576,187.34239450230416,1
74.27989878419666,23.526592621395473,0.25611828417235705,76.32399607470862,203.78656614584747,0
85.03532897892023,35.8041339368926,0.48657208378136957,50.276024461751575,205.9448854676025,1
78.61636025047635,27.661493993440544,0.642274813609994,53.378961758713245,176.21535069845743,0
68.54880245394875,31.73251940865358,0.5926215402241592,60.39084132675289,221.07971542365752,1
78.61395605508415,29.76539710560408,0.5965397484591171,30.960042551799514,211.44012556600947,0
90.38036566465969,32.385204136115604,0.6236130721806218,75.53771987194409,185.90543128778233,0
74.64173960890048,30.384109455301278,0.5088657590961437,53.03493194634203,169.2483040710165,0
90.64643655814007,23.58503887905715,0.5197315707405595,74.47785348633664,197.10190841837138,1
48.80254895910255,34.9813340972357,0.438234810456565,39.00450506714016,191.0811257227768,0
83.21902504375224,27.531217084193436,0.468392714397295,77.27092883836737,202.26280914106044,0
75.87047068238171,22.217090506701247,0.5615771149771142,61.627332410521745,192.73766677688866,1
72.00992649534132,27.859424195170437,0.6203884437168816,58.295601287785374,159.85086278509982,0
75.91760776535503,37.503798953171554,0.48605537243190006,53.51036681529722,192.23306123397683,0
55.124310853991076,34.251108710567465,0.45498107351485884,46.27207072888326,193.88761777863374,0
72.80328112162488,28.256739327960705,0.5000527958856598,68.0079748771081,212.6732204954812,0
78.57112571511746,28.253711478407855,0.5601206748929115,52.105398047720705,186.036006507779,1
89.77894044741517,28.391824743913087,0.3556145183866458,20.493954446192717,233.57349346745133,0
69.81729781726352,40.383739917804206,0.2703819046862762,33.242203074394965,161.76718898696487,0
66.91506397106812,31.909677261157768,0.44494631505084165,47.21231371710879,226.2233499560525,1
69.98242956415463,32.15020823595535,0.3779287574085841,54.64998474748332,195.5136205824379,0
84.15402117702074,35.151417270159214,0.4491859802352689,49.151172666501566,217.19169744687113,0
78.28751109659684,31.193945795132567,0.48522196811825286,68.28456184690495,201.59602968117466,0
69.70239796232961,28.704789270896484,0.4546751590976987,20.733472039420626,222.79111072050938,0
80.13267433113356,29.01825075457511,0.6452467534470745,52.1538190475774,192.25276070894378,0
75.9707754934804,29.641993702929682,0.532674476460232,22.73031161919268,178.02759149644376,1
84.68644990532889,29.813888817450792,0.5300474359610828,61.39568443226253,228.41008574542127,0
67.97946906122648,33.6381477181849,0.5622207144043402,48.58311928336996,197.73038708235717,0
71.72337853402232,30.259729429036497,0.3861166882219231,56.294149580361776,204.4311694724842,0
71.07891846867842,33.6632003860779,0.6039111787420268,37.04175559115351,224.69503828089591,0
60.364850518678814,29.59641709945709,0.49242357134645404,69.19197397486627,179.3608951581113,1
77.96120277064576,30.393175951580453,0.5670480617241213,65.62586996088277,211.90981795278515,1
77.6105527217989,20.00899657733946,0.39281427669598445,58.753164545178315,188.20210487074218,0
75.05113456642461,34.581638373512405,0.34462412339839354,48.057241297048385,197.35661288711256,0
72.65412866624852,31.732442379489964,0.5817889658025028,58.69785927942698,201.4455793076858,0
60.84629257949586,34.99005054929826,0.5376409526097516,39.39661148018977,169.9955627710613,0
70.79354677234642,15.518723109031553,0.409794844564249,62.83333488531068,184.4232591435913,0
71.57285483473231,40.44187352390364,0.4130336918725306,74.74221341485881,227.0214578482628,0
66.9772273077838,29.302051859224132,0.6125434784414769,66.05915839968779,217.72382377169592,0
73.3871428833399,35.54091408368758,0.3810588107132672,39.055962952888855,198.7472084534553,0
79.04050856814538,24.800470364372345,0.6642672953255964,55.42125975909654,204.86246917025787,0
93.8618590121053,33.063869525312846,0.4099379265352131,30.602876843620283,194.11514988727086,0
76.74577812831839,24.73292218413172,0.5638391925608383,58.58585466763513,227.13166771655963,0
77.57550390722764,26.881155196520975,0.46713815242510154,56.75905119293808,195.99294844411673,0
74.25554084233833,39.570156769333934,0.5603187431082343,21.95275490701754,204.63684184269695,0
55.812287847009586,29.046587996183266,0.44558859978858073,32.57324234131454,222.9206028828413,1
74.73486124550783,31.087164365898616,0.48372070939277056,45.752916548843494,184.45257030308187,0
75.60230209941027,34.35033865344377,0.5040919175395722,45.48710379288761,231.17578368993787,0
99.63242112485287,32.47840943986302,0.39978125442185275,31.85784596871792,169.39077180513246,0
73.07639035218878,30.752094525717883,0.5740824345420126,55.83468094028276,232.59284262225597,0
78.01547342333612,31.824805012331126,0.44867864335284147,53.77210413410768,192.54648832096052,1
74.65288230294756,42.01707792619138,0.47714000846599813,47.08596302032221,195.14602504349438,0
63.31321962380468,29.711906014832074,0.40056506253914875,38.66312749762456,162.19979657634116,0
86.4282281451502,31.005495233574837,0.24376663412046895,65.73060689624845,190.90410565244613,1
82.51933032686775,35.25327198003806,0.4808972237399831,74.83110669632443,179.2038693794623,0
82.91031947043047,35.52762966478992,0.7412615421612916,42.746577742301945,187.84707309253054,0
65.9061254520526,35.9351515278019,0.5784604287898024,40.81749624267769,197.25378068422242,0
89.02794310936099,33.19365111014592,0.4980739620265605,57.36811498117994,219.15583228945812,0
60.98148937207719,24.284975436347583,0.47371091707917323,44.629559303795205,204.1520670280125,0
80.8685709380027,38.16715766150548,0.5022465892812047,47.909041990051485,206.15353306802228,0
96.90455625809979,24.26827303490656,0.554711911517521,61.09479727587007,178.08961222308875,0
65.09463674869312,31.513177326195166,0.3819187184691155,21.359658687390606,182.3849182079454,1
69.33702270397228,26.22862074990321,0.6114321694668872,69.77453487279004,235.97450036702622,0
75.99651365087641,29.679308267035037,0.5715381315441244,51.09020786494012,185.29597930473506,0
69.965243458838,31.6438120515174,0.5718185725707935,43.8276028315673,233.12416504114591,0
59.493365689338674,31.606786077251364,0.5438475738809727,48.661487686678264,195.13877602238267,0
75.68562974806028,32.109603771176424,0.501961665769399,49.43644032530778,200.0457587228701,0
64.37696286273895,38.06855634529323,0.567286123596682,24.03198044832612,221.4073032045986,1
79.73592430635182,32.2676715075699,0.5591814133741378,72.42407341179853,225.43784843877313,0
65.80575765766197,28.779216823546758,0.4645959289058976,50.61988448405928,197.78374879441824,0
90.4993440501754,34.820435841441785,0.4426398227103099,56.645031956710625,192.23513892956922,0
67.16746707663764,35.947352444623206,0.5101856295261986,64.27324655861064,198.88159102955575,0
71.77938483794324,23.86196092431504,0.6549020151495187,34.6825631365955,206.75915056464237,1
83.1351721736967,32.98700034924929,0.3760892924346099,57.10207848552842,217.82607373739512,0
62.69135683566045,33.50586371155449,0.353247473424756,45.985383636518094,200.08459717988302,1
77.2745993460413,28.51218248320004,0.5164760841236516,62.701561628247404,212.37772596046307,0
88.07142754282428,36.878534066558096,0.5050887701856018,18.09158869472757,232.7671946454188,0
58.92516765438772,29.249722064837368,0.5173341664370408,48.51358549638096,207.6261922452957,0
76.84633858532304,30.627882267357712,0.5243953197908501,40.95769016324058,206.23305712009557,0
77.59882794248423,29.13464087858065,0.4776797745365195,56.483944259512334,169.62178349819865,0
82.81822871777311,30.077895237907338,0.6489863438602083,57.05066281052303,147.38539726341872,0
62.63049289121918,24.518624565523993,0.33990960215234844,39.38561157766961,207.76751458460336,0
61.795433869157236,22.79974558702853,0.4171502975219754,39.31739203735935,198.10351537438257,0
80.21941565616898,37.97252531612486,0.48967452398509526,48.34001947164006,189.70434650170517,0
77.96984673233186,25.76519325840836,0.3356811188845833,36.55036659027188,204.8706040837269,0
77.50492850345877,25.043038252718464,0.4824145595567929,62.6297554317819,198.79192541606184,1
78.46448209496975,19.233049431981428,0.6661470165728018,44.461891993288305,222.55560501267797,0
68.1997527842151,26.805191261552487,0.5020886488295961,6.395176710175377,201.72221736517955,0
77.32253697161003,23.38455103296251,0.5230700905718684,44.37766915067291,185.06153429859665,0
77.93072473298682,38.21007580068185,0.373983523482742,34.421842687340416,219.80332477918577,0
67.85648581973632,35.04908544671317,0.43836385919605225,25.530862768085818,195.65737850107595,0
93.65774511144757,26.559248274111383,0.4624803619676063,31.438600426661413,210.53073367344615,0
79.73832920911788,41.26217902672154,0.4682284903243766,51.64112707749455,190.451785876144,0
63.08696502797351,34.90882743495797,0.6281643795003768,69.92961242372347,187.00346229005126,1
81.5655360863383,28.37584308245689,0.5557691060725125,54.6977671079747,201.68336460371393,0
65.25318329772679,17.502971425632133,0.3888542043062968,40.90244917676391,200.2565728708737,0
82.87084603742451,41.45471286295371,0.5246504778432005,56.83856292756054,209.59654070733666,0
86.58595579007404,23.05213766618202,0.5498221748496785,43.113645346715124,194.62708493380515,0
66.7931768164829,21.773006265215542,0.6140149038521266,39.58099446255283,163.27280432459204,0
84.63376129244321,35.1128521600482,0.6580540686568374,32.684559976505234,191.34452232823222,0
79.12780926936499,42.19876203169636,0.3984905808172131,23.72256789872421,215.8763693428763,0
83.2206015999449,36.921364092552594,0.41891424887896617,44.15114440160832,194.05247841513787,0
93.96792982653947,32.8195456002618,0.37424221410853836,52.37080234880198,195.07233194970905,0
72.5461188399713,32.97377170832643,0.47659801408930186,48.550644949776654,219.72753011811875,0
67.4626383564251,34.267077793901535,0.5466358374446334,43.76049608078962,185.76053545482154,0
66.10485570374476,33.79464294893383,0.5987334516589102,35.813809089548286,169.14393563514201,0
66.84189715034562,31.405957119846878,0.49240489763574774,59.12369287527453,196.7873776094901,1
74.22898290585896,30.52100551975938,0.46801524767451563,30.243021200801227,190.31652097502527,1
78.41151974816644,29.687034360502388,0.515175799224874,61.64041870765213,180.6750736049349,0
77.7669079933002,26.23017705566662,0.4164857098369977,34.96674471609913,196.49243088202618,0
83.27183249036024,28.59662461566613,0.7089538721694774,38.71347143970448,209.83011294493568,0
75.13001891877907,21.535215929023074,0.3392338972881941,27.998222140764845,199.8142287686437,0
89.53534077157317,29.50830186602625,0.5184740578895725,42.47896779671545,206.13962145372474,0
72.35343166762044,25.057044464245415,0.7023606219229639,64.62968687716969,236.26815397030845,0
102.20169166589619,24.482053413921143,0.5006799844559998,57.734421326659344,193.14242276884872,0
81.25667347765007,30.899470755767393,0.48099609649985053,64.67633168042053,205.5669726928934,0
66.42842443583717,36.960011431723,0.46425545771895727,57.83213818900904,189.8157327480173,0
